,,,,,"Nicslay#2567","Sintolol#2775","dawido#2832","A83650#2106","greensheep#2290","Seiko#2721","Bozzzton#2511","Juristis#2130"
1,"Lost in the Jungle",16,100.0%,,2,2,2,2,2,2,2,2
1,"Murloc Tidecaller",16,100.0%,,2,2,2,2,2,2,2,2
1,"Righteous Protector",16,100.0%,,2,2,2,2,2,2,2,2
2,"Hydrologist",16,100.0%,,2,2,2,2,2,2,2,2
2,"Knife Juggler",16,100.0%,,2,2,2,2,2,2,2,2
2,"Rockpool Hunter",16,100.0%,,2,2,2,2,2,2,2,2
2,"Sound the Bells!",1,12.5%,,,,,,,1,,
3,"Coldlight Seer",9,56.2%,,1,1,1,1,1,1,1,2
3,"Divine Favor",13,81.2%,,1,1,2,2,2,1,2,2
3,"Murloc Warleader",16,100.0%,,2,2,2,2,2,2,2,2
3,"Nightmare Amalgam",16,100.0%,,2,2,2,2,2,2,2,2
3,"Unidentified Maul",16,100.0%,,2,2,2,2,2,2,2,2
4,"Blessing of Kings",9,56.2%,,2,2,1,1,1,1,1,
4,"Gentle Megasaur",16,100.0%,,2,2,2,2,2,2,2,2
4,"Spellbreaker",9,56.2%,,1,1,1,1,1,1,1,2
5,"Call to Arms",16,100.0%,,2,2,2,2,2,2,2,2
5,"Fungalmancer",9,56.2%,,1,1,1,1,1,1,2,1
6,"Sunkeeper Tarim",8,100.0%,,1,1,1,1,1,1,1,1
7,"Vinecleaver",6,75.0%,,1,1,1,1,1,1,,
