,,,,,"Shaxy","코둘기#31486"
0,"Backstab",4,100.0%,,2,2
0,"Preparation",4,100.0%,,2,2
1,"Sinister Strike",4,100.0%,,2,2
2,"Cavern Shinyfinder",2,100.0%,,1,1
2,"Evasion",3,75.0%,,1,2
2,"Eviscerate",4,100.0%,,2,2
2,"Razorpetal Volley",4,100.0%,,2,2
2,"Roll the Bones",4,100.0%,,2,2
2,"Sap",4,100.0%,,2,2
2,"Shiv",4,100.0%,,2,2
3,"Fan of Knives",4,100.0%,,2,2
3,"Necrium Blade",4,100.0%,,2,2
4,"Elven Minstrel",4,100.0%,,2,2
4,"Kobold Illusionist",2,100.0%,,1,1
4,"Walk the Plank",1,50.0%,,1,
5,"Necrium Vial",2,100.0%,,1,1
6,"Vanish",4,100.0%,,2,2
9,"Malygos",2,100.0%,,1,1
