,,,,,"Kevor24#1127","Ownerism#1396"
0,"Zap!",2,50.0%,,,2
2,"Acidic Swamp Ooze",1,50.0%,,,1
2,"Dire Wolf Alpha",1,50.0%,,,1
2,"Earthen Might",4,100.0%,,2,2
2,"Flametongue Totem",4,100.0%,,2,2
2,"Knife Juggler",2,50.0%,,2,
2,"Menacing Nimbus",1,50.0%,,1,
2,"Murkspark Eel",4,100.0%,,2,2
2,"Pint-Sized Summoner",2,50.0%,,,2
2,"Primalfin Totem",2,50.0%,,2,
2,"Stormforged Axe",1,50.0%,,,1
2,"Vicious Scalehide",1,50.0%,,1,
4,"Corpsetaker",4,100.0%,,2,2
4,"Fire Plume Phoenix",1,50.0%,,1,
4,"Hex",2,50.0%,,2,
4,"Saronite Chain Gang",4,100.0%,,2,2
4,"Spellbreaker",1,50.0%,,,1
4,"Thunderhead",2,50.0%,,,2
6,"Argent Commander",2,100.0%,,1,1
6,"Fire Elemental",4,100.0%,,2,2
6,"Genn Greymane",2,100.0%,,1,1
6,"Skulking Geist",1,50.0%,,1,
8,"Al'Akir the Windlord",2,100.0%,,1,1
8,"Hagatha the Witch",2,100.0%,,1,1
8,"Kalimos, Primal Lord",2,100.0%,,1,1
8,"The Lich King",2,100.0%,,1,1
10,"Sea Giant",4,100.0%,,2,2
