,,,,,"Adarics","Pandamanfan"
1,"Earth Shock",1,50.0%,,1,
1,"Fire Fly",3,75.0%,,2,1
1,"Glacial Shard",2,50.0%,,,2
2,"Acidic Swamp Ooze",1,50.0%,,,1
2,"Ancestral Spirit",2,50.0%,,2,
2,"Baleful Banker",1,50.0%,,,1
2,"Earthen Might",2,50.0%,,,2
2,"Fire Plume Harbinger",2,50.0%,,,2
2,"Flametongue Totem",1,50.0%,,,1
2,"Murmuring Elemental",2,50.0%,,,2
3,"Healing Rain",2,100.0%,,1,1
3,"Hot Spring Guardian",2,50.0%,,2,
3,"Igneous Elemental",1,50.0%,,1,
3,"Lightning Storm",3,75.0%,,2,1
3,"Mana Tide Totem",1,50.0%,,1,
3,"Stonehill Defender",1,50.0%,,,1
3,"Tar Creeper",3,75.0%,,2,1
4,"Hex",2,100.0%,,1,1
4,"Lifedrinker",2,50.0%,,,2
4,"Sandbinder",1,50.0%,,,1
4,"Saronite Chain Gang",4,100.0%,,2,2
4,"Witchwood Piper",1,50.0%,,,1
5,"Corpse Raiser",1,50.0%,,1,
5,"Earth Elemental",2,50.0%,,2,
5,"Elise the Trailblazer",1,50.0%,,,1
5,"Faceless Manipulator",1,50.0%,,1,
5,"Servant of Kalimos",2,50.0%,,,2
5,"Thrall, Deathseer",1,50.0%,,1,
5,"Volcano",2,100.0%,,1,1
6,"Grumble, Worldshaker",1,50.0%,,,1
7,"Lesser Sapphire Spellstone",2,50.0%,,2,
7,"Stone Sentinel",2,50.0%,,2,
8,"Cauldron Elemental",1,50.0%,,1,
8,"Hagatha the Witch",1,50.0%,,1,
8,"The Lich King",2,100.0%,,1,1
9,"Shudderwock",1,50.0%,,,1
