,,,,,"Mryagut#2306","Tyler#2449","Casie#2884","Viper#23812","Zuka#2978","SCACC#2315","MM78#2809","Zuhex#21312","riku97#2895","yogg#2768","KalÃ xz#2721","Jarla#21553","Windello#2498","hunterace#2217","ntR#1799","Twink#21785","eilic#2496","Maverick#2233","Odemian#2999","Kolento#2266","ignite#21733","SpaDj#2732","tanaka#21918","Faeli#2572","Scruffy#2659"
1,"Lesser Jasper Spellstone",50,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,"Naturalize",50,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Wild Growth",50,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,"Wrath",38,76.0%,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,1
3,"Ferocious Howl",7,14.0%,,1,1,1,,,,,,,,,,,,,,,,,,,,,2,2
3,"Tar Creeper",36,72.0%,,,,,,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2
3,"Witching Hour",50,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Branching Paths",48,96.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
4,"Ironwood Golem",49,98.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
4,"Oaken Summons",50,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,"Swipe",50,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"Carnivorous Cube",50,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"Corrosive Sludge",2,8.0%,,,,,,,,,,,,,,,,,,,,,,1,,1,,
5,"Harrison Jones",10,40.0%,,1,1,1,,1,1,1,1,1,,,,,,,,,,,,,1,,1,
5,"Nourish",50,100.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,"Rotten Applebaum",6,12.0%,,,,,,,,,,,,,,,,,,,,,1,,2,2,1,
6,"Mossy Horror",4,16.0%,,,,,,,,,,,,,,,,,,1,1,1,,,,,,1
7,"Malfurion the Pestilent",4,16.0%,,,,,1,,,,,,,,,,,,1,,1,1,,,,,,
8,"Primordial Drake",41,82.0%,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,,1,1,1
8,"The Lich King",25,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,"Dragonhatcher",7,28.0%,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,
9,"Hadronox",25,100.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,"Master Oakheart",24,96.0%,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
9,"Sleepy Dragon",4,16.0%,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
10,"Ultimate Infestation",20,40.0%,,1,1,1,1,,,1,1,,1,1,1,1,1,1,1,1,,,1,,1,2,1,1
